1.023331,0.2739542,0.3122331
1.023331,0.2025272,0.404194
1.023331,0.1924802,0.3363854
1.023331,0.2646781,0.5204625
1.023331,0.2177718,0.5269121
1.023331,0.2729591,0.5401914
1.023331,0.4115758,0.3875613
1.023331,0.3197579,0.5042533
1.023331,0.36224,0.3079403
1.023331,0.3535261,0.3752573
1.023331,0.3458204,0.4889574
1.023331,0.1978789,0.4974957
1.023331,0.304754,0.4058709
1.023331,0.2834114,0.3586268
1.023331,0.3250296,0.4342475
1.023331,1.578727,0.4245369
1.023331,0.2842503,0.4883287
1.023331,0.2601015,0.3031552
1.023331,0.2277377,0.570124
1.023331,0.2680743,0.3640566
1.023331,0.3372505,0.5287161
1.023331,0.3434536,0.3074509
1.023331,0.2832535,0.5716989
1.023331,0.3075959,0.3968453
1.023331,0.1661288,0.5184193
1.023331,1.547101,0.3001529
1.023331,0.2096504,0.4094344
1.023331,0.2134913,0.3908501
1.023331,0.3559995,0.5169573
1.023331,0.1995194,0.4222482
1.023331,0.289816,0.3618691
1.023331,0.315464,0.4869871
1.023331,0.2349211,0.3348352
1.023331,0.3469355,0.3873085
1.023331,0.1905497,0.5503073
1.023331,0.3411232,0.4182128
1.023331,0.2027003,0.5591632
1.023331,0.3331622,0.3472275
1.023331,0.2708611,0.3631222
1.023331,1.496068,0.343604
1.023331,0.325228,0.4046145
1.023331,0.2975027,0.4528315
1.023331,0.1745297,0.3208073
1.023331,0.3967714,0.437849
1.023331,0.1800874,0.3636028
1.023331,0.3505105,0.5309658
1.023331,0.2546053,0.5259809
1.023331,1.952014,0.5604018
1.023331,0.345394,0.4239851
1.023331,0.3640685,0.4943548
1.023331,0.3628613,0.4218662
1.023331,0.2528588,0.5723836
1.023331,0.2410137,0.4098384
1.023331,1.78007,0.4474571
1.023331,0.2031658,0.5673026
1.023331,0.507005,0.4023769
1.023331,0.2466654,0.3043438
1.023331,0.3521311,0.5280069
1.023331,0.1985887,0.5082926
1.023331,0.1660043,0.4982062
1.023331,0.4138453,0.5991009
1.023331,0.2992303,0.3015386
1.023331,0.3407135,0.3048353
1.023331,0.1737037,0.5770124
1.023331,0.2947776,0.539221
1.023331,0.243183,0.5639349
1.023331,0.365056,0.4283422
1.023331,0.1905783,0.3951913
1.023331,0.2678115,0.3070222
1.023331,0.2140117,0.3732934
1.023331,0.8397695,0.4244402
1.023331,0.2715984,0.3244253
1.023331,0.3502023,0.5815977
1.023331,0.9724615,0.5829251
1.023331,0.3269752,0.4225931
1.023331,0.1900955,0.4552625
1.023331,0.2037189,0.4537708
1.023331,1.071509,0.3472892
1.023331,1.587324,0.5575255
1.023331,0.1843821,0.4537398
1.023331,0.2994883,0.4288856
1.023331,0.6388683,0.3996438
1.023331,0.6466024,0.3205031
1.023331,0.2361431,0.3922738
1.023331,0.3034603,0.4733052
1.023331,1.087352,0.4028168
1.023331,0.1809544,0.47984
1.023331,0.3572818,0.5122852
1.023331,0.18904,0.5057621
1.023331,0.2709458,0.305176
1.023331,0.1936695,0.5156064
1.023331,0.2669786,0.5480353
1.023331,0.2952785,0.4206865
1.023331,0.1992512,0.452448
1.023331,0.2797782,0.5391409
1.023331,0.1993545,0.3614233
1.023331,0.186814,0.4610227
1.023331,0.3672775,0.5805912
1.023331,0.3322865,0.5140697
1.023331,0.2413722,0.3622146
1.023331,0.361693,0.5853443
1.023331,0.2527193,0.4508256
1.023331,0.2287368,0.3394016
1.023331,0.3543165,0.5024607
1.023331,0.2174605,0.5569685
1.023331,0.4798989,0.459481
1.023331,0.1874903,0.4474335
1.023331,0.3324075,0.3049045
1.023331,0.3416498,0.4410516
1.023331,0.1982327,0.5592537
1.023331,0.4413366,0.4924208
1.023331,0.3262799,0.3784652
1.023331,0.1957654,0.3332603
1.023331,0.1963175,0.4984196
1.023331,0.2872835,0.504871
1.023331,0.1971456,0.3469906
1.023331,1.553556,0.5621809
1.023331,1.207499,0.3637351
1.023331,0.3620086,0.3524356
1.023331,1.903785,0.3767016
1.023331,0.2072588,0.3479899
1.023331,0.2711155,0.5339359
1.023331,1.859359,0.4937012
1.023331,0.1729734,0.4384617
1.023331,0.8244453,0.5198009
1.023331,1.78692,0.3976613
1.023331,0.6717971,0.4195635
1.023331,1.070472,0.4166022
1.023331,0.3188235,0.3828306
1.023331,0.2295358,0.4429332
1.023331,0.2802387,0.3079166
1.023331,0.3331634,0.5206459
1.023331,0.4706283,0.5106842
1.023331,0.280669,0.5001266
1.023331,0.1851964,0.4163179
1.023331,0.4710883,0.3478466
1.023331,0.3337922,0.3127104
1.023331,0.1708851,0.5893262
1.023331,0.2218052,0.3526017
1.023331,0.200585,0.5838051
1.023331,0.1739791,0.5160032
1.023331,0.1867888,0.4807504
1.023331,0.2363027,0.3918547
1.023331,0.2117069,0.4303523
1.023331,0.3185061,0.5345775
1.023331,0.2640657,0.5310074
1.023331,0.338259,0.4839526
1.023331,0.9607565,0.3621995
1.023331,0.2086067,0.4272304
1.023331,1.53922,0.4135028
1.023331,0.3110521,0.5236554
1.023331,0.1932626,0.4476456
1.023331,0.1655021,0.4234675
1.023331,0.173014,0.5693141
1.023331,1.251333,0.5810224
1.023331,0.4587885,0.3938512
1.023331,1.231314,0.3475346
1.023331,0.2243375,0.3096354
1.023331,0.2850433,0.4881828
1.023331,0.2950536,0.4605192
1.023331,0.3039704,0.5492612
1.023331,1.228437,0.5313352
1.023331,0.8017164,0.3600668
1.023331,0.3518111,0.5066521
1.023331,0.2247357,0.5531928
1.023331,0.1732596,0.3019287
1.023331,0.3424055,0.579162
1.023331,0.197308,0.3682296
1.023331,0.2074414,0.3928662
1.023331,0.2419213,0.5436393
1.023331,0.305076,0.556424
1.023331,0.3560208,0.3316246
1.023331,1.765029,0.5090117
1.023331,0.3104445,0.3634757
1.023331,0.6918834,0.5477977
1.023331,0.1987317,0.5980991
1.023331,0.2191857,0.3228147
1.023331,0.2315975,0.4576256
1.023331,0.6072161,0.5862069
1.023331,0.2403778,0.5103219
1.023331,0.2216329,0.3604481
1.023331,0.8789947,0.3984658
1.023331,0.3304253,0.3560749
1.023331,0.1812067,0.3966554
1.023331,0.2570438,0.5614179
1.023331,0.2871161,0.4346829
1.023331,0.2771804,0.5728914
1.023331,0.1752959,0.449915
1.023331,0.9710879,0.4565473
1.023331,0.2655044,0.4673724
1.023331,0.2581761,0.4115502
1.023331,0.2404826,0.5501994
1.023331,1.623803,0.5047349
1.023331,0.6060957,0.5812612
1.023331,0.1887572,0.5040017
1.023331,0.3610777,0.5986487
1.023331,0.3120498,0.5498626
1.023331,0.3476033,0.5561457
1.023331,0.208819,0.5157635
1.023331,0.4437721,0.5403839
1.023331,0.2138835,0.4107971
1.023331,0.1881523,0.5714513
1.023331,0.2186472,0.4037973
1.023331,0.192781,0.5985615
1.023331,0.2133462,0.3710825
1.023331,0.2029251,0.5488928
1.023331,0.3228502,0.493362
1.023331,0.3268869,0.5393733
1.023331,0.3165268,0.5680333
1.023331,0.1989885,0.5373106
1.023331,0.2158803,0.319412
1.023331,0.2570659,0.5714231
1.023331,0.2395286,0.4098668
1.023331,0.346117,0.5666096
1.023331,0.1953588,0.5069854
1.023331,0.1913451,0.3036667
1.023331,0.2310807,0.5131118
1.023331,0.1747701,0.4279354
1.023331,0.2417882,0.5171843
1.023331,0.2537916,0.3115398
1.023331,0.5033296,0.4418662
1.023331,0.2867572,0.575039
1.023331,0.1887998,0.5299416
1.023331,0.171791,0.3392719
1.023331,0.2422929,0.3230036
1.023331,0.2133018,0.3669063
1.023331,0.2583725,0.369567
1.023331,0.6463198,0.4891477
1.023331,0.3032518,0.3647707
1.023331,0.2379348,0.5918209
1.023331,0.5612196,0.3392585
1.023331,0.3678089,0.5993912
1.023331,0.1766836,0.3219252
1.023331,0.1777079,0.498816
1.023331,0.1972128,0.5896209
1.023331,0.2672392,0.4555611
1.023331,0.1777139,0.3948557
1.023331,0.196488,0.4976739
1.023331,0.240591,0.4844134
1.023331,0.2231761,0.4823145
1.023331,0.2228118,0.4065515
1.023331,0.3128027,0.4970199
1.023331,1.202851,0.5535609
1.023331,0.4827258,0.4378203
1.023331,0.2841534,0.5543396
1.023331,0.2537919,0.5508449
1.023331,0.1859194,0.4505243
1.023331,0.2081545,0.3571679
1.023331,0.1845101,0.4789206
1.023331,0.260295,0.3618033
1.023331,0.180324,0.5514897
1.023331,0.3376324,0.453341
1.023331,0.1882098,0.4126261
1.023331,0.1903643,0.4986633
1.023331,0.8392918,0.4915783
1.023331,0.325081,0.513613
1.023331,0.2624822,0.5996519
1.023331,1.023543,0.3213516
1.023331,0.1981267,0.4927615
1.023331,1.655262,0.3047294
1.023331,0.3630022,0.3643119
1.023331,0.9867185,0.4742481
1.023331,1.496655,0.4810718
1.023331,0.3423544,0.3131306
1.023331,0.2288229,0.4819823
1.023331,0.2658822,0.3911464
1.023331,0.3281661,0.5544603
1.023331,1.57339,0.3030092
1.023331,0.2322478,0.55665
1.023331,0.2119669,0.4166583
1.023331,0.7337552,0.367324
1.023331,0.2265735,0.5218577
1.023331,0.3369813,0.5952486
1.023331,0.345684,0.5469669
1.023331,0.2636673,0.5515055
1.023331,1.365891,0.5372642
1.023331,0.3628921,0.5530668
1.023331,0.1969873,0.5311301
1.023331,0.8236081,0.52748
1.023331,0.2060797,0.5471891
1.023331,0.1689529,0.5796844
1.023331,0.328539,0.3214501
1.023331,0.174231,0.464444
1.023331,0.3484066,0.4290863
1.023331,0.1758662,0.5399662
1.023331,0.4388956,0.5426748
1.023331,0.1873653,0.4821785
1.023331,1.966315,0.5520958
1.023331,0.4795911,0.3528796
1.023331,1.115682,0.3152947
1.023331,0.2570834,0.5672316
1.023331,0.289652,0.5989611
1.023331,0.3112177,0.4582917
1.023331,0.2916161,0.3309648
1.023331,0.2377953,0.4314324
1.023331,0.2182233,0.394225
1.023331,0.2646825,0.3614333
1.023331,0.1655354,0.5620297
1.023331,0.3022985,0.5927535
1.023331,0.1811312,0.4541751
1.023331,0.2378853,0.5719041
1.023331,0.1981297,0.3163212
1.023331,0.3415398,0.300913
1.023331,0.3557098,0.4436058
1.023331,0.2907591,0.3244909
1.023331,0.1714965,0.518612
1.023331,0.958601,0.407706
1.023331,0.2274629,0.4539169
1.023331,0.2095262,0.4491233
1.023331,0.2087344,0.3115045
1.023331,0.5815716,0.5376205
1.023331,0.3189972,0.4841434
1.023331,1.841681,0.4808834
1.023331,0.7744722,0.5320592
1.023331,0.2061651,0.4584965
1.023331,0.1956846,0.5136249
1.023331,0.8764399,0.3376046
1.023331,0.1748883,0.3101256
1.023331,0.1817728,0.47687
1.023331,0.1983806,0.3743006
1.023331,0.2868936,0.4778292
1.023331,0.2026263,0.4529275
1.023331,0.8703031,0.3027506
1.023331,0.2509866,0.4230957
1.023331,0.2095803,0.5585071
1.023331,0.2831393,0.5251622
1.023331,0.1667287,0.4890562
1.023331,0.2556461,0.3560628
1.023331,0.1727819,0.3960854
1.023331,0.8884649,0.3683209
1.023331,0.3561452,0.4674318
1.023331,0.2068136,0.568526
1.023331,0.3049812,0.4483036
1.023331,0.2608844,0.4077945
1.023331,0.2785152,0.5438502
1.023331,1.166912,0.5373466
1.023331,0.7171347,0.4731297
1.023331,0.2143155,0.5830956
1.023331,0.1673123,0.4400464
1.023331,0.2830459,0.5360565
1.023331,0.3605295,0.4863913
1.023331,0.2395838,0.351687
1.023331,0.1990006,0.4897228
1.023331,0.2937278,0.5995937
1.023331,0.2390339,0.5060704
1.023331,0.3564152,0.5991809
1.023331,0.1730534,0.4936731
1.023331,0.2033287,0.5680909
1.023331,0.2218327,0.4051224
1.023331,0.3416136,0.3977124
1.023331,0.2188738,0.4919355
1.023331,0.1844686,0.4032106
1.023331,1.418242,0.4586624
1.023331,1.041741,0.4670033
1.023331,0.1684428,0.4852192
1.023331,0.2286006,0.5719198
1.023331,0.2995006,0.3532729
1.023331,0.3443624,0.4863946
1.023331,0.2321557,0.3652992
1.023331,0.5888218,0.4465732
1.023331,0.1816826,0.3291298
1.023331,0.2697414,0.4785568
1.023331,0.7338871,0.3302905
1.023331,0.1723593,0.5795952
1.023331,0.2977114,0.5406913
1.023331,0.1859293,0.5739272
1.023331,0.1900708,0.3467208
1.023331,0.2308324,0.5462223
1.023331,0.7735247,0.4950333
1.023331,0.8959695,0.3551415
1.023331,0.2131792,0.3217746
1.023331,0.1862997,0.5724685
1.023331,0.6447991,0.5378363
1.023331,0.3406601,0.4997415
1.023331,0.2464343,0.5152372
1.023331,0.2329775,0.50778
1.023331,0.5312638,0.5899252
1.023331,0.2215234,0.3678816
1.023331,0.2317974,0.4214818
1.023331,0.174085,0.3170586
1.023331,0.2425795,0.4182145
1.023331,0.2421754,0.5099014
1.023331,0.1867347,0.3359272
1.023331,0.283784,0.4160298
1.023331,0.254512,0.3203384
1.023331,0.2499276,0.3669532
1.023331,0.1864725,0.3265667
1.023331,0.3106396,0.3703608
1.023331,0.2664057,0.3648482
1.023331,0.4627813,0.4944298
1.023331,0.520377,0.3786275
1.023331,0.3054378,0.423074
1.023331,0.2140727,0.5265337
1.023331,0.1805291,0.3632041
1.023331,0.3303559,0.4428834
1.023331,0.4420786,0.3401419
1.023331,0.1675806,0.3028279
1.023331,0.3209613,0.519691
1.023331,0.1903923,0.5374296
1.023331,0.2377504,0.3975371
1.023331,0.3093796,0.3708638
1.023331,0.222343,0.3759536
1.023331,1.14201,0.3702764
1.023331,0.9029973,0.5511458
1.023331,0.2609391,0.5287903
1.023331,0.3670661,0.3204922
1.023331,0.1805277,0.5510244
1.023331,0.3254427,0.5254512
1.023331,0.2335152,0.4791838
1.023331,0.2379387,0.4350194
1.023331,0.1862523,0.5282032
1.023331,0.2462883,0.4545174
1.023331,0.1753851,0.5866404
1.023331,0.3129155,0.4216504
1.023331,0.2084925,0.5775186
1.023331,1.387348,0.4552379
1.023331,1.812054,0.5575832
1.023331,0.3801469,0.5955182
1.023331,0.3094683,0.4088274
1.023331,0.2089971,0.4676323
1.023331,0.1696039,0.4590991
1.023331,0.5423614,0.5626911
1.023331,0.2618828,0.350727
1.023331,0.2075439,0.461785
1.023331,0.3009404,0.3812469
1.023331,1.357881,0.5373136
1.023331,1.892164,0.4407682
1.023331,0.1850775,0.5960627
1.023331,0.1708179,0.5926927
1.023331,0.2150289,0.4170129
1.023331,0.6087568,0.3797026
1.023331,0.2090861,0.3296835
1.023331,0.2035118,0.4514053
1.023331,0.220713,0.4938377
1.023331,0.3544798,0.4969442
1.023331,0.8033706,0.4630098
1.023331,0.2184299,0.3284639
1.023331,0.1961281,0.4003887
1.023331,0.3024989,0.4235339
1.023331,0.3586752,0.4916539
1.023331,0.3407025,0.541603
1.023331,0.252307,0.3874973
1.023331,0.2649951,0.5630722
1.023331,0.166391,0.3780767
1.023331,0.3007562,0.4129978
1.023331,0.2325318,0.3087979
1.023331,0.573069,0.4719363
1.023331,0.2581699,0.4454814
1.023331,0.2398198,0.4465599
1.023331,0.2962672,0.4868631
1.023331,0.1880647,0.3313971
1.023331,1.971698,0.4498469
1.023331,0.3487677,0.3755639
1.023331,0.1677002,0.4227106
1.023331,0.3329115,0.4533487
1.023331,0.3224427,0.3994815
1.023331,0.3398993,0.4252889
1.023331,1.302944,0.5181189
1.023331,1.570512,0.3968799
1.023331,0.2097939,0.4933195
1.023331,0.1886136,0.3794845
1.023331,0.3191915,0.425732
1.023331,0.3427245,0.5589551
1.023331,0.212773,0.3257905
1.023331,0.3209047,0.5392501
1.023331,0.8871624,0.5952563
1.023331,1.562926,0.358351
1.023331,0.3328477,0.5059119
1.023331,0.2054301,0.4310911
1.023331,1.862743,0.327904
1.023331,0.3351454,0.5002145
1.023331,0.1919478,0.5764531
1.023331,0.5448956,0.5865426
1.023331,0.7396379,0.5562335
1.023331,0.2194611,0.3200766
1.023331,0.2092267,0.4782875
1.023331,0.2270993,0.5782112
1.023331,0.2534223,0.5537882
1.023331,0.3209158,0.5466601
1.023331,1.541571,0.5102764
1.023331,1.242586,0.4445325
1.023331,0.3438049,0.5502846
1.023331,0.2085889,0.5665979
1.023331,0.3504127,0.564794
1.023331,0.2708281,0.3565834
1.023331,0.2605542,0.5127547
1.023331,1.154242,0.4140509
1.023331,0.2943033,0.3598596
1.023331,0.3496557,0.4148425
1.023331,0.1723433,0.3627049
1.023331,0.2810619,0.4224955
1.023331,1.26337,0.5446105
1.023331,0.3232407,0.5246775
1.023331,0.3129294,0.4849329
1.023331,0.3288284,0.3136897
1.023331,0.2086735,0.5708448
1.023331,0.1774214,0.3407129
1.023331,0.1746721,0.5962049
1.023331,0.3416352,0.3842306
1.023331,0.3181984,0.3053075
1.023331,0.3425182,0.342934
1.023331,0.2171369,0.5054835
1.023331,0.2332425,0.40782
1.023331,0.342016,0.3105846
1.023331,0.216103,0.5913633
1.023331,0.1903464,0.5183172
1.023331,0.4222702,0.5655903
1.023331,0.2998857,0.4858687
1.023331,0.1672756,0.3722953
1.023331,1.505467,0.5563657
1.023331,0.3537868,0.4510733
1.023331,0.184121,0.4292543
1.023331,1.445095,0.3739111
1.023331,0.1702423,0.52719
1.023331,0.2013135,0.4967984
1.023331,0.2031233,0.504754
1.023331,0.2154116,0.342667
1.023331,0.2934958,0.4927575
1.023331,0.2262411,0.5909826
1.023331,0.2667908,0.5410713
1.023331,0.1744515,0.4787366
1.023331,0.2629438,0.4101057
1.023331,0.2308073,0.3873338
1.023331,0.5832332,0.3821679
1.023331,0.187534,0.5761656
1.023331,0.2667852,0.332813
1.023331,0.3585424,0.5024101
1.023331,0.1906074,0.5716785
1.023331,0.2025843,0.4853578
1.023331,0.3627105,0.4622635
1.023331,0.1725461,0.527774
1.023331,0.3107324,0.4515633
1.023331,0.284381,0.4973213
1.023331,0.2046007,0.4035189
1.023331,0.3559607,0.5632163
1.023331,0.1778581,0.5915496
1.023331,0.250849,0.3295969
1.023331,0.2293767,0.5747009
1.023331,0.289518,0.5281561
1.023331,1.839556,0.5925518
1.023331,1.781543,0.3567382
1.023331,0.226893,0.5121782
1.023331,0.1784232,0.5351071
1.023331,0.937296,0.3605636
1.023331,0.3215333,0.4880047
1.023331,0.6213518,0.330721
1.023331,0.1976171,0.4661177
1.023331,0.2236964,0.5587393
1.023331,0.3658576,0.5805048
1.023331,0.1663711,0.3117808
1.023331,0.3323363,0.5145301
1.023331,0.3051049,0.5335125
1.023331,0.7626413,0.5278435
1.023331,0.2509624,0.3473516
1.023331,0.2538192,0.3426709
1.023331,0.2052471,0.4533673
1.023331,0.2549055,0.5859812
1.023331,1.347845,0.3443962
1.023331,0.19417,0.3840866
1.023331,0.1702747,0.4015672
1.023331,1.162264,0.4494011
1.023331,1.020014,0.5135258
1.023331,0.2147482,0.3044613
1.023331,0.180198,0.4108936
1.023331,1.604886,0.3294879
1.023331,0.2235333,0.5129871
1.023331,0.1740472,0.5701922
1.023331,0.1656281,0.550551
1.023331,0.2273961,0.3342362
1.023331,0.2179635,0.3134154
1.023331,0.2261819,0.5740827
1.023331,0.2248365,0.5612857
1.023331,0.275454,0.4562767
1.023331,0.3043691,0.4380435
1.023331,0.192904,0.343355
1.023331,0.2225925,0.4528689
1.023331,0.1859741,0.4012119
1.023331,1.37201,0.5809116
1.023331,0.1730638,0.3889527
1.023331,0.2147072,0.5060808
1.023331,0.213955,0.3177914
1.023331,0.2600211,0.5979556
1.023331,1.797219,0.4634801
1.023331,0.3375062,0.3648724
1.023331,0.1776299,0.4720189
1.023331,0.2401644,0.492641
1.023331,0.2040572,0.5991809
1.023331,0.2327686,0.3156166
1.023331,0.6339133,0.3473676
1.023331,0.2809084,0.4558634
1.023331,0.239741,0.3600348
1.023331,0.3359272,0.4983867
1.023331,0.2413363,0.5884615
1.023331,0.2187001,0.3115364
1.023331,0.2707249,0.4225796
1.023331,0.2730696,0.4234706
1.023331,0.1727947,0.3960305
1.023331,0.2287436,0.5225151
1.023331,0.3520272,0.5440678
1.023331,1.749167,0.533828
1.023331,0.2626149,0.527918
1.023331,0.215318,0.3307956
1.023331,0.2180998,0.3790976
1.023331,0.1719838,0.4517203
1.023331,0.3402685,0.4463351
1.023331,0.2102166,0.5534786
1.023331,0.3101002,0.3916866
1.023331,1.425158,0.4253988
1.023331,1.448947,0.3298002
1.023331,0.2313826,0.3297211
1.023331,0.1737934,0.5419458
1.023331,1.223253,0.4945012
1.023331,0.3911903,0.5940046
1.023331,0.3110045,0.4463905
1.023331,0.3511298,0.3948432
1.023331,0.2456853,0.3314559
1.023331,0.2352584,0.5692569
1.023331,0.2007367,0.530478
1.023331,0.3018461,0.4109561
1.023331,0.5934848,0.3528851
1.023331,1.422585,0.4765831
1.023331,0.3156781,0.4528682
1.023331,0.4068111,0.3203303
1.023331,0.2329346,0.5764815
1.023331,0.2034277,0.5504839
1.023331,0.6404701,0.5571693
1.023331,0.2524752,0.5610008
1.023331,0.1916036,0.5212479
1.023331,0.3559393,0.5090146
1.023331,0.263712,0.4922057
1.023331,0.1658458,0.4548829
1.023331,0.3030654,0.4963062
1.023331,0.2676204,0.5541288
1.023331,0.2907803,0.3808179
1.023331,0.2135002,0.4733616
1.023331,0.2151101,0.3839946
1.023331,0.1962965,0.3230118
1.023331,0.1822067,0.3929874
1.023331,0.1780266,0.5696925
1.023331,0.4959491,0.5879693
1.023331,0.2769517,0.4690262
1.023331,0.2884839,0.562442
1.023331,0.2691951,0.3057517
1.023331,0.5577868,0.3721254
1.023331,0.1845709,0.3560696
1.023331,0.2287218,0.4823122
1.023331,0.1813887,0.5075809
1.023331,0.181192,0.5559936
1.023331,0.3184778,0.5565665
1.023331,0.2944377,0.4066862
1.023331,0.3554332,0.4797598
1.023331,0.3610119,0.4825407
1.023331,0.2455357,0.5938812
1.023331,1.059762,0.4368034
1.023331,0.2216541,0.3414409
1.023331,0.389745,0.4834108
1.023331,0.2494945,0.4202397
1.023331,0.1943278,0.3029366
1.023331,0.2515642,0.4808336
1.023331,0.6428849,0.5156406
1.023331,0.3150055,0.5788934
1.023331,0.2893757,0.4706928
1.023331,1.069568,0.4407108
1.023331,0.2492418,0.4345765
1.023331,0.3052998,0.541934
1.023331,0.464526,0.3789486
1.023331,0.2304155,0.3677874
1.023331,0.2119395,0.5610998
1.023331,0.3431596,0.4159083
1.023331,0.2319646,0.3436494
1.023331,0.3203226,0.4810499
1.023331,0.1669144,0.4158667
1.023331,0.2759424,0.3365342
1.023331,0.3602154,0.3270656
1.023331,0.2157489,0.5129538
1.023331,0.1853093,0.5264749
1.023331,0.670795,0.5583488
1.023331,0.1996807,0.5877221
1.023331,0.2851057,0.3524386
1.023331,0.2222538,0.3139047
1.023331,0.1756962,0.502021
1.023331,0.2002916,0.5404921
1.023331,0.2422363,0.3939464
1.023331,1.076318,0.3299276
1.023331,0.1936837,0.4701554
1.023331,0.222493,0.3188401
1.023331,0.2040496,0.3376072
1.023331,0.2162139,0.4932772
1.023331,1.662225,0.3368907
1.023331,0.1670955,0.3927968
1.023331,0.2090289,0.4339268
1.023331,0.6389133,0.3162425
1.023331,0.2121558,0.5104609
1.023331,0.2513008,0.542472
1.023331,0.1892948,0.3841902
1.023331,0.2143021,0.5649924
1.023331,0.3214666,0.563296
1.023331,0.4276829,0.350698
1.023331,0.1969294,0.563174
1.023331,0.1927017,0.5434068
1.023331,0.3538771,0.3746231
1.023331,0.1771417,0.3208236
1.023331,0.2736881,0.4593495
1.023331,0.3323893,0.5587925
1.023331,0.8196737,0.5053251
1.023331,1.549837,0.521889
1.023331,0.6123667,0.4217343
1.023331,1.616359,0.3196514
1.023331,0.1927948,0.5897354
1.023331,0.2783188,0.5182268
1.023331,0.1781882,0.3654296
1.023331,0.230688,0.3766244
1.023331,0.3233839,0.3106971
1.023331,0.2777706,0.5328047
